1 [('1196', 19.434477326451486), ('588', 18.40953104800188), ('1198', 17.605988173265253), ('595', 17.37353191289571), ('364', 16.24170696276926), ('2096', 15.58286559055442), ('318', 13.98574897177668), ('1270', 13.491145712196033), ('589', 13.150066993908883), ('1032', 12.318375983014016)] 
5948 [('1196', 46.60509664993945), ('858', 45.37807906191958), ('1252', 42.53354706662152), ('1079', 37.04122770363078), ('1265', 35.22028996875509), ('1294', 34.67034347682484), ('3363', 33.33841970049182), ('1674', 32.338963200642226), ('1197', 32.09293133850044), ('608', 31.69975441736294)] 
5949 [('296', 47.23815944389341), ('608', 46.844891136900095), ('50', 38.01584538629546), ('318', 35.61922363538372), ('589', 35.2790392718364), ('1265', 34.84761361455868), ('1517', 27.93466747439828), ('1704', 24.711541182920715), ('2571', 23.814272959265303), ('1213', 20.677621108976837)] 
5950 [('1198', 64.58743625137575), ('457', 48.26930635371938), ('2916', 45.50039375090419), ('318', 41.948834888588074), ('1214', 36.65206735372976), ('1270', 36.30835276236208), ('1079', 33.1856824586965), ('50', 32.70093853098261), ('1580', 30.565722944532943), ('3448', 30.241663006671253)] 
5951 [('1198', 33.02148413416208), ('260', 32.618327097073674), ('1240', 26.64556962503656), ('589', 25.04936548033344), ('2571', 21.13732594539749), ('1214', 18.12973922035592), ('2028', 17.66868304308287), ('1097', 17.170567224511792), ('592', 16.008939839067605), ('1265', 15.0433654334473)] 
5952 [('1196', 34.33068443308877), ('1240', 29.78942093371438), ('1210', 25.720403060828733), ('480', 25.45158651819243), ('2916', 23.989113669916755), ('1214', 23.41849452892935), ('1200', 21.390532980439257), ('457', 17.88152537991152), ('608', 16.87877397923905), ('1036', 16.232027545131388)] 
5953 [('480', 35.13688687540642), ('2916', 34.082361134877), ('1210', 26.964448187232072), ('1240', 25.029437890163642), ('541', 21.392392000961095), ('1573', 19.682156717626896), ('2028', 18.623297775144064), ('1198', 18.45782953582694), ('296', 18.02472127858472), ('608', 18.020652111413803)] 
5954 [('260', 81.78349051234474), ('1307', 64.08892842184515), ('2571', 63.61863722486809), ('1270', 59.31781780686709), ('1036', 57.73738793023678), ('2918', 57.37652265590637), ('296', 53.87318148138144), ('1580', 49.026783968986365), ('1393', 43.6764045975989), ('2028', 42.67087269864698)] 
5955 [('1198', 57.67361428852489), ('2916', 53.36564803341254), ('1240', 52.14009703548747), ('1265', 51.187705776557436), ('457', 47.2157338094335), ('1270', 46.83493944588575), ('480', 42.86449411057436), ('1036', 40.154658855371004), ('1307', 39.78540182792399), ('608', 36.85378873817123)] 
5956 [('1196', 55.80219947153795), ('260', 42.824983021474836), ('1198', 39.29788888912292), ('2858', 36.3100374198752), ('2762', 35.76099188528079), ('780', 34.33848721168159), ('1210', 31.76214846263681), ('1240', 29.46443573997746), ('1704', 29.092993567078135), ('457', 27.85715445228179)] 
5957 [('2571', 45.34155808737502), ('1198', 41.09797192495174), ('1097', 28.998573859083486), ('1197', 24.316317481727165), ('457', 23.31833278514268), ('1036', 23.23517616776002), ('3527', 22.517749763241234), ('32', 22.454952016391264), ('1374', 21.842292127054016), ('1291', 21.505222589129485)] 
5958 [('1198', 47.59613727734457), ('1196', 43.99745751580404), ('260', 35.17850292058721), ('1036', 32.79839077630869), ('1210', 26.49764080377735), ('1240', 25.85995524584971), ('608', 23.58407592903082), ('457', 22.033493474360043), ('2000', 21.998131984601862), ('2797', 21.635380542041876)] 
5959 [('1517', 20.707036775407968), ('1265', 18.148123987760954), ('1777', 17.49894992934687), ('1923', 17.130740082987348), ('3255', 13.46080147647548), ('440', 12.970515734521603), ('356', 12.526414373598536), ('1500', 11.132947136052593), ('500', 10.668757802747967), ('141', 9.426173619530891)] 
5960 [('1265', 32.24227158949558), ('1270', 26.54669998621955), ('1196', 24.14109898686015), ('1079', 23.933155288417), ('1777', 23.843313871897564), ('2470', 23.60614726509948), ('597', 23.585100371002426), ('2683', 21.56409538206143), ('3448', 21.406652887427846), ('2762', 19.97573378691107)] 
5961 [('2571', 37.36245661049539), ('1610', 33.84417976303501), ('1089', 31.55719106904954), ('1580', 30.68837784688024), ('296', 30.0770735340227), ('1917', 29.458377790018655), ('593', 29.447708813847104), ('1608', 28.664697081834586), ('1527', 28.20027193378684), ('165', 26.025431368162543)] 
5962 [('1198', 24.147086221897904), ('589', 19.277815969187092), ('593', 18.013677302451956), ('318', 16.281229069833447), ('2571', 15.116761042623885), ('1214', 12.233061056575288), ('527', 12.06766221456569), ('1617', 11.830613488528336), ('1210', 11.34801277012857), ('1240', 11.071430238619518)] 
5963 [('1198', 52.26481945458452), ('2916', 37.22423728033468), ('457', 37.059424946580044), ('780', 30.143356711559896), ('2028', 29.29964456671763), ('1291', 27.939834590846306), ('541', 25.363981608197655), ('1270', 23.758221316846818), ('1089', 23.073800191368875), ('2000', 20.9982641153233)] 
5964 [('589', 76.94995559800968), ('1198', 68.9332121704621), ('608', 66.95586328906016), ('260', 58.112719594841025), ('2174', 50.769059941015364), ('593', 48.46604272715558), ('2858', 44.728830159833876), ('1200', 41.89153882106074), ('2028', 39.711791914168266), ('1036', 39.27226819725655)] 
5965 [('2762', 13.304986478378613), ('2959', 12.510550679914674), ('785', 11.137580714259107), ('2694', 10.728406949836593), ('2699', 10.650446178829155), ('2716', 10.463533149539575), ('2502', 10.026853178871656), ('2395', 9.880037357454007), ('2599', 9.752066087773624), ('1513', 8.037233268789326)] 
5966 [('608', 27.82724888663296), ('1265', 18.575334851991066), ('50', 17.047829684508343), ('527', 16.282594179047965), ('2028', 15.74406119832684), ('2762', 14.557285506854907), ('1213', 14.31118916761263), ('1617', 12.14600202962066), ('589', 11.94822396618811), ('1682', 11.619987535665606)] 
5967 [('608', 4.3384981029367005), ('2762', 4.284738253543043), ('2571', 3.565800563303743), ('589', 3.547666067939465), ('2858', 3.536592897926196), ('318', 3.5048334842288824), ('480', 3.4709120329679584), ('1196', 3.4661710289253334), ('110', 3.4580497428527126), ('260', 3.389479731299674)] 
5968 [('1198', 24.631031406101553), ('1036', 17.852046805255515), ('1387', 16.529901954803123), ('1214', 15.750583326589666), ('1291', 15.198859135985511), ('1200', 13.61358405718141), ('2194', 11.475429600137163), ('1210', 11.388422737589288), ('1201', 11.314469660009069), ('480', 9.507272768270013)] 
5969 [('1307', 26.95686517136533), ('2716', 21.42579170642339), ('1394', 21.06749997077648), ('1270', 18.764231006632485), ('2174', 17.933447565290656), ('2915', 16.84887263196919), ('1196', 14.651507499642344), ('1278', 14.225926405440825), ('2000', 14.036417363168189), ('2791', 13.33815620087389)] 
5970 [('2916', 24.365640377224647), ('1356', 23.844073938768254), ('2571', 23.120212809315525), ('1240', 21.222825177847675), ('1210', 21.07578586451231), ('589', 20.230425042530758), ('1196', 20.03509788640362), ('1580', 18.998408561514296), ('1376', 18.569563023476597), ('480', 16.59409895553257)] 
5971 [('1196', 39.12036880261135), ('1307', 30.04063104416428), ('1197', 24.949597877690824), ('480', 24.821940001204744), ('608', 24.225311933279322), ('592', 23.707386860879442), ('589', 22.689903035632234), ('357', 21.731916388313397), ('1291', 20.104991712055444), ('457', 19.84566296947697)] 
5972 [('2797', 66.84871988830979), ('589', 66.25636314865095), ('2470', 57.89748656315641), ('260', 56.20602243521202), ('2571', 50.15112141417515), ('480', 48.70647402349472), ('1393', 48.52546858745817), ('1517', 47.41744725845461), ('2915', 47.401949383819264), ('3087', 44.210216529562054)] 
5973 [('589', 35.940139155668405), ('2571', 33.138441896758934), ('260', 32.57843207883619), ('2916', 29.121021454671293), ('1200', 25.153021640748726), ('1198', 18.78327500604984), ('541', 18.492052688669506), ('1374', 17.547865473012013), ('780', 16.931174851462007), ('1097', 13.834807953195416)] 
5974 [('1196', 36.8362103612058), ('2268', 30.862212786778286), ('318', 30.029810213062675), ('1393', 29.806047032042798), ('50', 29.70447381233947), ('589', 28.90531750677907), ('593', 28.446642377749335), ('260', 25.08003233589633), ('457', 24.438925074481457), ('1265', 24.22070767408012)] 
5975 [('1198', 29.3832162285323), ('589', 27.274823762851344), ('608', 25.757924984691385), ('2028', 21.38948238585199), ('2571', 20.640057938969345), ('296', 17.905789849453914), ('1580', 17.490619899169985), ('1265', 17.091744647392098), ('2762', 16.056371475483733), ('858', 14.770871105784076)] 
5976 [('1265', 17.597420359623374), ('1270', 17.31011058202498), ('1704', 16.787329300427512), ('593', 15.972298494084962), ('1394', 15.560627990238158), ('1393', 15.545496056827837), ('1307', 15.466376154382951), ('2797', 15.417303581185823), ('527', 14.982537712376256), ('260', 14.456579339928222)] 
5977 [('1234', 19.539702934817715), ('1136', 15.458917855815898), ('3362', 14.348589100433639), ('1196', 14.053332484100775), ('1247', 13.300912704953983), ('1198', 12.501044025968644), ('1084', 12.442665655261957), ('3671', 12.007576239752309), ('1952', 11.819672692888487), ('111', 10.419715970410111)] 
5978 [('1198', 61.76936658383131), ('1196', 58.915027461126385), ('858', 52.84771143054062), ('594', 40.65821798128236), ('1282', 34.98376822942434), ('2571', 34.85713928268375), ('1210', 34.701620711369664), ('1208', 34.573674086212485), ('1032', 33.83453176805056), ('1029', 32.57492673711455)] 
5979 [('1270', 5.713919803369454), ('1079', 5.0185142245447105), ('1394', 4.998461271724058), ('589', 4.814072774986272), ('1307', 4.083167787464644), ('357', 3.8865141404293833), ('1252', 3.812090196872847), ('1197', 3.6792606862052537), ('3527', 3.474925471641516), ('541', 3.469374062146464)] 
5980 [('1196', 53.534977524262494), ('1198', 52.05615961394441), ('1240', 35.13658254716794), ('1214', 30.93851202771826), ('1208', 29.16283295290345), ('457', 28.666994063100006), ('1084', 26.489720473505773), ('904', 26.383064694733996), ('1580', 25.9316278012162), ('1036', 24.515322146876663)] 
5981 [('1252', 38.97284673749693), ('1084', 29.997878210538488), ('1198', 29.125053623429856), ('1196', 26.93899662934958), ('1267', 26.731812394905596), ('1079', 26.559700442103054), ('608', 24.515833252638657), ('1219', 24.471925075246457), ('2186', 22.704163893344763), ('3504', 22.324752096470338)] 
5982 [('2916', 52.669508141976344), ('260', 50.3742554523028), ('480', 42.93613681503886), ('1036', 41.6411728589019), ('1210', 38.20141011349716), ('1580', 37.553453790606056), ('733', 34.48838809293458), ('648', 31.43858904327105), ('1552', 24.7278230604685), ('1573', 24.499295856694097)] 
5983 [('260', 19.692036644914843), ('1580', 19.278901094937975), ('1196', 18.273899688065047), ('1240', 17.737978347539578), ('2571', 17.484795647655968), ('1210', 16.91365133641918), ('2916', 13.714325603455922), ('780', 10.923396132000311), ('1198', 10.830531073760937), ('1200', 10.796289824987435)] 
5984 [('260', 35.792072295164616), ('589', 32.87429016812659), ('1200', 32.210853635663234), ('1210', 28.136760279421512), ('1198', 16.943307704957782), ('3527', 15.729174651185442), ('1356', 14.899440555057588), ('780', 13.92347220152213), ('1527', 13.640484122605177), ('2640', 13.540338456644132)] 
5985 [('1265', 29.925032980692098), ('608', 27.747512060435767), ('1393', 25.02427165539271), ('318', 20.72703456439796), ('1307', 19.830154769664595), ('1704', 18.875120616398245), ('589', 17.763406483986614), ('1196', 16.968794398667903), ('2858', 16.36170827153136), ('2028', 16.354328959915318)] 
5986 [('608', 34.71955472001115), ('1674', 27.14428396784492), ('1393', 22.244688990013294), ('1084', 21.95886308917834), ('527', 20.58871201810339), ('923', 20.21284156395688), ('318', 19.674794271645055), ('919', 19.051806960530556), ('1704', 18.377455117813682), ('1094', 17.89794896608634)] 
5987 [('2858', 22.75548139507967), ('318', 18.255931613156775), ('50', 16.79340985471957), ('1196', 16.29713099298044), ('589', 15.277633503886877), ('2028', 14.916378732707898), ('1198', 12.660635935647544), ('2599', 12.195592046339335), ('2396', 12.174109520508184), ('457', 11.595745906971214)] 
5988 [('1265', 27.736209491507687), ('608', 20.677932642311077), ('1777', 18.478672304569855), ('1517', 17.889868058226334), ('39', 17.181830242299558), ('500', 15.84599346046425), ('357', 15.564783472159263), ('589', 14.915564317326746), ('1393', 14.689782075362688), ('1704', 14.568740197667932)] 
5989 [('1265', 33.56629966263609), ('356', 25.065910255610103), ('1517', 19.501427995064716), ('1580', 18.761340298533657), ('357', 18.095705814450007), ('3255', 17.802791876003248), ('500', 17.129517366620917), ('1923', 16.675367579690064), ('1393', 14.541029421929824), ('440', 13.012284452542017)] 
5990 [('1079', 43.53717189907624), ('1270', 35.68920600002903), ('1208', 31.74043631712191), ('2797', 31.18431852176299), ('2915', 29.27997296108023), ('608', 28.12794901191967), ('1036', 28.077591367297256), ('1387', 25.772039112778476), ('1214', 25.538384305954974), ('2174', 25.24687836145767)] 
5991 [('260', 24.581796265563398), ('1196', 23.65142315712666), ('589', 16.679465902487085), ('912', 16.576344319039958), ('2571', 16.261915952019358), ('1240', 14.844327421648963), ('1210', 14.697104347450729), ('594', 12.569088519201523), ('595', 12.560433786197997), ('2918', 12.148635404117915)] 
5992 [('2997', 19.295077380584114), ('2683', 18.17845783480864), ('1196', 16.692755620302822), ('260', 15.123450562094598), ('1210', 14.906785573755116), ('2599', 14.677840587728147), ('1265', 14.40693813857014), ('589', 13.930181833013865), ('223', 12.404593113557109), ('457', 12.373617060177601)] 
5993 [('1198', 9.146012911290478), ('1267', 7.879529056639887), ('1252', 7.800669028219806), ('912', 7.652719096558851), ('904', 7.575410312864994), ('1617', 7.338882326577596), ('260', 7.095333876421945), ('1196', 6.75891250955621), ('608', 6.388583995787621), ('1270', 6.27128257493157)] 
5994 [('1036', 47.428262768037115), ('1291', 36.24028283115265), ('1580', 33.855570083524945), ('377', 28.74548320076685), ('1214', 25.68079574748005), ('648', 23.011471189883164), ('2194', 20.596326353316844), ('2628', 20.448726109134963), ('3527', 20.072682421012836), ('1573', 18.2749133773203)] 
5995 [('589', 62.193435390862916), ('2916', 39.04708693840495), ('457', 36.25294464003355), ('2028', 31.655183638803848), ('780', 29.83938420003579), ('1291', 29.713504911343218), ('1197', 28.852894559953207), ('2396', 28.1555889209186), ('2628', 25.053696983806766), ('1610', 24.512153239914014)] 
5996 [('1198', 71.71272941333012), ('457', 61.72201269891769), ('2916', 59.926030095842), ('1210', 59.29540883900415), ('1240', 58.504486069325), ('1265', 51.62436191048517), ('2918', 51.19908283370159), ('2797', 48.30914060620646), ('2406', 45.07413078287129), ('648', 43.170198193018486)] 
5997 [('2916', 37.47918555632614), ('2571', 35.38191336031718), ('1200', 34.38757972239178), ('541', 33.909472753314404), ('260', 33.55989469052808), ('3527', 33.10750716690469), ('1374', 29.38597479477226), ('2640', 29.2881375474248), ('2628', 19.06528157023409), ('1198', 16.67442692373993)] 
5998 [('296', 48.7281688772824), ('1265', 28.026027647781714), ('589', 25.73524277814159), ('1196', 25.213080763237116), ('1617', 24.902205602288547), ('50', 24.833846461800086), ('2890', 23.806776187763184), ('2762', 22.747382112413014), ('457', 22.529116550290667), ('260', 19.490663055675427)] 
5999 [('1252', 14.763732918526287), ('922', 14.567082432769732), ('913', 14.251301002718586), ('2203', 12.837691669185986), ('3334', 12.773279987808017), ('1212', 10.343643034333262), ('903', 9.853675611817646), ('904', 9.653833565589798), ('541', 7.739611087533836), ('2066', 7.3359250009203905)] 
6000 [('589', 59.39033766293893), ('780', 47.93792060460872), ('2916', 41.66168842189211), ('1210', 41.26535727152901), ('1393', 39.63470647795999), ('1265', 35.98483752659776), ('648', 35.81172304386124), ('2470', 34.16417532479874), ('858', 32.70656436497913), ('608', 31.893195237823342)] 
6001 [('1196', 37.27479730308096), ('1198', 34.166578174632654), ('2571', 31.145241629351528), ('260', 29.06388946336071), ('318', 26.9926837537586), ('2028', 26.245193806895372), ('858', 25.02161639259739), ('1089', 22.35353675823543), ('1265', 22.343948759527642), ('1247', 22.30510849454721)] 
6002 [('1196', 64.59981919289048), ('1198', 60.079341729617965), ('858', 56.73725607492257), ('1208', 41.831723770140215), ('2571', 41.187873008610474), ('1240', 39.764265370807166), ('296', 38.433131613756636), ('318', 38.07817732013698), ('1307', 35.3694680004453), ('1952', 34.68557276199799)] 
